Year;Pass-Fail;Level;Grade;Gender;Age;Nationality;SubTotal Students
2015/2016;Pass;Preparatory;Grade 3;M;Nul;Nul;7664.0
2015/2016;Fail;Primary;Grade 1;M;Nul;Nul;266.0
2016/2017;Fail;Preparatory;Grade 1;F;Nul;Nul;517.0
2016/2017;Pass;Secandary;Grade 1;F;Nul;Nul;7505.0
2016/2017;Fail;Secandary;Grade 2;M;Nul;Nul;669.0
2016/2017;Fail;Primary;Grade 1;M;Nul;Nul;308.0
2015/2016;Fail;Sec-Specialzation;Grade 3;M;Nul;Nul;34.0
2016/2017;Pass;Preparatory;Grade 2;M;Nul;Nul;9053.0
2016/2017;Pass;Preparatory;Grade 1;M;Nul;Nul;9768.0
2015/2016;Fail;Primary;Grade 2;M;Nul;Nul;128.0
2016/2017;Pass;Primary;Grade 1;M;Nul;Nul;14052.0
2015/2016;Pass;Primary;Grade 5;M;Nul;Nul;10276.0
2015/2016;Pass;Primary;Grade 5;F;Nul;Nul;10029.0
2015/2016;Pass;Primary;Grade 6;F;Nul;Nul;9495.0
2015/2016;Fail;Sec-Specialzation;Grade 2;F;Nul;Nul;0.0
2016/2017;Fail;Primary;Grade 6;M;Nul;Nul;628.0
2016/2017;Pass;Sec-Specialzation;Grade 3;F;Nul;Nul;0.0
2015/2016;Pass;Primary;Grade 1;M;Nul;Nul;13416.0
2015/2016;Pass;Sec-Specialzation;Grade 3;F;Nul;Nul;0.0
2015/2016;Fail;Secandary;Grade 1;F;Nul;Nul;352.0
2015/2016;Fail;Primary;Grade 5;M;Nul;Nul;305.0
2015/2016;Pass;Primary;Grade 1;F;Nul;Nul;13027.0
2016/2017;Fail;Primary;Grade 3;F;Nul;Nul;118.0
2015/2016;Pass;Sec-Specialzation;Grade 1;M;Nul;Nul;173.0
2015/2016;Pass;Secandary;Grade 3;M;Nul;Nul;5497.0
2015/2016;Fail;Primary;Grade 4;M;Nul;Nul;350.0
2015/2016;Fail;Sec-Specialzation;Grade 3;F;Nul;Nul;0.0
2016/2017;Pass;Secandary;Grade 3;F;Nul;Nul;6671.0
2016/2017;Pass;Secandary;Grade 2;F;Nul;Nul;6672.0
2015/2016;Pass;Preparatory;Grade 2;F;Nul;Nul;8337.0
2015/2016;Fail;Preparatory;Grade 2;M;Nul;Nul;409.0
2015/2016;Fail;Primary;Grade 4;F;Nul;Nul;197.0
2015/2016;Fail;Primary;Grade 1;F;Nul;Nul;179.0
2016/2017;Fail;Sec-Specialzation;Grade 2;F;Nul;Nul;0.0
2016/2017;Fail;Primary;Grade 2;F;Nul;Nul;128.0
2015/2016;Fail;Preparatory;Grade 3;M;Nul;Nul;521.0
2016/2017;Pass;Secandary;Grade 3;M;Nul;Nul;5881.0
2016/2017;Fail;Secandary;Grade 2;F;Nul;Nul;269.0
2015/2016;Pass;Sec-Specialzation;Grade 3;M;Nul;Nul;209.0
2016/2017;Fail;Preparatory;Grade 3;F;Nul;Nul;316.0
2016/2017;Fail;Secandary;Grade 3;M;Nul;Nul;1253.0
2016/2017;Fail;Secandary;Grade 1;M;Nul;Nul;1165.0
2015/2016;Pass;Preparatory;Grade 3;F;Nul;Nul;7595.0
2015/2016;Pass;Secandary;Grade 3;F;Nul;Nul;6104.0
2016/2017;Pass;Secandary;Grade 1;M;Nul;Nul;7313.0
2015/2016;Pass;Secandary;Grade 2;M;Nul;Nul;5867.0
2015/2016;Fail;Preparatory;Grade 1;M;Nul;Nul;598.0
2015/2016;Fail;Secandary;Grade 3;M;Nul;Nul;1428.0
2016/2017;Fail;Primary;Grade 3;M;Nul;Nul;200.0
2016/2017;Fail;Primary;Grade 5;M;Nul;Nul;640.0
2016/2017;Pass;Sec-Specialzation;Grade 1;F;Nul;Nul;31.0
2016/2017;Fail;Preparatory;Grade 2;F;Nul;Nul;273.0
2016/2017;Pass;Sec-Specialzation;Grade 2;F;Nul;Nul;22.0
2016/2017;Fail;Sec-Specialzation;Grade 2;M;Nul;Nul;7.0
2016/2017;Pass;Preparatory;Grade 3;F;Nul;Nul;8272.0
2015/2016;Fail;Secandary;Grade 3;F;Nul;Nul;876.0
2016/2017;Pass;Secandary;Grade 2;M;Nul;Nul;6439.0
2016/2017;Pass;Primary;Grade 5;M;Nul;Nul;10565.0
2015/2016;Fail;Sec-Specialzation;Grade 2;M;Nul;Nul;10.0
2015/2016;Fail;Preparatory;Grade 3;F;Nul;Nul;477.0
2015/2016;Fail;Secandary;Grade 2;M;Nul;Nul;511.0
2015/2016;Pass;Primary;Grade 4;M;Nul;Nul;11001.0
2016/2017;Fail;Sec-Specialzation;Grade 1;M;Nul;Nul;38.0
2016/2017;Pass;Primary;Grade 2;M;Nul;Nul;13258.0
2016/2017;Pass;Primary;Grade 4;M;Nul;Nul;11852.0
2016/2017;Pass;Primary;Grade 3;F;Nul;Nul;12365.0
2015/2016;Pass;Preparatory;Grade 1;F;Nul;Nul;8906.0
2015/2016;Pass;Primary;Grade 3;F;Nul;Nul;11276.0
2016/2017;Fail;Sec-Specialzation;Grade 1;F;Nul;Nul;0.0
2016/2017;Fail;Primary;Grade 6;F;Nul;Nul;224.0
2016/2017;Fail;Primary;Grade 1;F;Nul;Nul;194.0
2015/2016;Pass;Sec-Specialzation;Grade 2;M;Nul;Nul;231.0
2015/2016;Fail;Secandary;Grade 1;M;Nul;Nul;1161.0
2015/2016;Fail;Primary;Grade 6;F;Nul;Nul;109.0
2016/2017;Pass;Sec-Specialzation;Grade 1;M;Nul;Nul;150.0
2016/2017;Pass;Primary;Grade 1;F;Nul;Nul;13484.0
2016/2017;Pass;Primary;Grade 6;F;Nul;Nul;9818.0
2016/2017;Pass;Preparatory;Grade 1;F;Nul;Nul;9370.0
2016/2017;Fail;Sec-Specialzation;Grade 3;F;Nul;Nul;0.0
2015/2016;Pass;Preparatory;Grade 2;M;Nul;Nul;8552.0
2016/2017;Pass;Sec-Specialzation;Grade 2;M;Nul;Nul;167.0
2016/2017;Fail;Secandary;Grade 3;F;Nul;Nul;615.0
2015/2016;Fail;Preparatory;Grade 2;F;Nul;Nul;297.0
2015/2016;Pass;Secandary;Grade 1;F;Nul;Nul;7056.0
2015/2016;Pass;Primary;Grade 3;M;Nul;Nul;12020.0
2015/2016;Pass;Secandary;Grade 2;F;Nul;Nul;6412.0
2015/2016;Fail;Primary;Grade 3;F;Nul;Nul;123.0
2015/2016;Fail;Primary;Grade 5;F;Nul;Nul;114.0
2016/2017;Pass;Preparatory;Grade 3;M;Nul;Nul;8313.0
2016/2017;Pass;Primary;Grade 2;F;Nul;Nul;12795.0
2016/2017;Pass;Preparatory;Grade 2;F;Nul;Nul;8791.0
2016/2017;Fail;Primary;Grade 5;F;Nul;Nul;182.0
2016/2017;Fail;Secandary;Grade 1;F;Nul;Nul;329.0
2015/2016;Pass;Primary;Grade 6;M;Nul;Nul;10002.0
2016/2017;Fail;Sec-Specialzation;Grade 3;M;Nul;Nul;32.0
2015/2016;Fail;Sec-Specialzation;Grade 1;F;Nul;Nul;0.0
2016/2017;Fail;Preparatory;Grade 1;M;Nul;Nul;747.0
2015/2016;Fail;Secandary;Grade 2;F;Nul;Nul;192.0
2015/2016;Pass;Sec-Specialzation;Grade 2;F;Nul;Nul;0.0
2015/2016;Fail;Preparatory;Grade 1;F;Nul;Nul;519.0
2015/2016;Fail;Primary;Grade 3;M;Nul;Nul;116.0
2015/2016;Pass;Preparatory;Grade 1;M;Nul;Nul;9295.0
2015/2016;Fail;Primary;Grade 6;M;Nul;Nul;301.0
2016/2017;Fail;Preparatory;Grade 3;M;Nul;Nul;545.0
2016/2017;Fail;Preparatory;Grade 2;M;Nul;Nul;507.0
2016/2017;Fail;Primary;Grade 4;M;Nul;Nul;488.0
2015/2016;Fail;Sec-Specialzation;Grade 1;M;Nul;Nul;40.0
2015/2016;Pass;Sec-Specialzation;Grade 1;F;Nul;Nul;22.0
2015/2016;Pass;Primary;Grade 4;F;Nul;Nul;10640.0
2015/2016;Fail;Primary;Grade 2;F;Nul;Nul;100.0
2016/2017;Fail;Primary;Grade 4;F;Nul;Nul;357.0
2015/2016;Pass;Primary;Grade 2;M;Nul;Nul;12818.0
2015/2016;Pass;Secandary;Grade 1;M;Nul;Nul;7105.0
2015/2016;Pass;Primary;Grade 2;F;Nul;Nul;12427.0
2016/2017;Pass;Primary;Grade 3;M;Nul;Nul;12776.0
2016/2017;Pass;Primary;Grade 6;M;Nul;Nul;9844.0
2016/2017;Pass;Sec-Specialzation;Grade 3;M;Nul;Nul;228.0
2016/2017;Fail;Primary;Grade 2;M;Nul;Nul;180.0
2016/2017;Pass;Primary;Grade 4;F;Nul;Nul;11048.0
2016/2017;Pass;Primary;Grade 5;F;Nul;Nul;10488.0
